Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BRK.B,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CAT,CBOE,CBRE,CDW,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DASH,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXE,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEV,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LII,LLY,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SW,SNA,SOLV,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TER,TSLA,TXN,TPL,TXT,TMO,TJX,TKO,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WSM,WMB,WTW,WDAY,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS,YPF,GGAL,BMA,BBAR,CEPU,LOMA,SUPV,TSLL,SOXL,SQQQ,SOXS,TQQQ,TSLZ,SPY,SPXS,MSTU,HYG,QQQ,MSTZ,TLT,FXI,AMDL,XLF,IBIT,LQD,EWZ,NVDQ,NVDX,TSLQ,NVDL,SMST,KWEB
1962-01-02,0.5624139308929443,,,,,,,,,,,,,,,,,,,,,0.002508677775040269,,,,0.9157595634460449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19093099236488342,,,,,,,,,,,,,,,,,,,,,0.46563073992729187,,,,,,0.28892982006073,,,,,0.31795620918273926,,,,,,,,,,,,,0.04571640491485596,,,,,,0.2467450499534607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396293967962265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0909653976559639,,,,,,,,,,,,,,,,,,,,,0.6196072101593018,,,,,0.1703871637582779,,,,,,,,,,,,,,,,,,,,,1.046373724937439,,,,0.04043838754296303,,,,,1.4816919565200806,,,,,,,,,,0.8570899963378906,,,,,,,,,,,,0.06149529665708542,,,,,,,,,,,,,,,0.032353032380342484,,,,,,,,,,,,,0.8533135056495667,,,,,,,,,,,,,,,,,,0.06540306657552719,,,,,,,,,,,,,,,,,,,0.6185483932495117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24978423118591309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057440873235464096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-03,0.5666425824165344,,,,,,,,,,,,,,,,,,,,,0.0024626494850963354,,,,0.9140915274620056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19474944472312927,,,,,,,,,,,,,,,,,,,,,0.4701659083366394,,,,,,0.2861063778400421,,,,,0.3172386586666107,,,,,,,,,,,,,0.0446978434920311,,,,,,0.2467450499534607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3930322527885437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09231636673212051,,,,,,,,,,,,,,,,,,,,,0.6133899688720703,,,,,0.17609044909477234,,,,,,,,,,,,,,,,,,,,,1.0581563711166382,,,,0.04000495374202728,,,,,1.4946420192718506,,,,,,,,,,0.8453889489173889,,,,,,,,,,,,0.06053921580314636,,,,,,,,,,,,,,,0.03303271532058716,,,,,,,,,,,,,0.8579750061035156,,,,,,,,,,,,,,,,,,0.06266270577907562,,,,,,,,,,,,,,,,,,,0.6167498230934143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24705445766448975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05821182206273079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-04,0.5666425824165344,,,,,,,,,,,,,,,,,,,,,0.0024799115490168333,,,,0.9007466435432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19284023344516754,,,,,,,,,,,,,,,,,,,,,0.48225998878479004,,,,,,0.2861063778400421,,,,,0.3143680691719055,,,,,,,,,,,,,0.04503750056028366,,,,,,0.24598351120948792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38977041840553284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09254153817892075,,,,,,,,,,,,,,,,,,,,,0.6061378717422485,,,,,0.17680348455905914,,,,,,,,,,,,,,,,,,,,,1.065226435661316,,,,0.03913838416337967,,,,,1.4797475337982178,,,,,,,,,,0.8424638509750366,,,,,,,,,,,,0.059902191162109375,,,,,,,,,,,,,,,0.032896798104047775,,,,,,,,,,,,,0.8416550755500793,,,,,,,,,,,,,,,,,,0.06202339753508568,,,,,,,,,,,,,,,,,,,0.6113559603691101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24295943975448608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05821182206273079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-05,0.5518425703048706,,,,,,,,,,,,,,,,,,,,,0.002508677775040269,,,,0.8807306289672852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18902160227298737,,,,,,,,,,,,,,,,,,,,,0.48679545521736145,,,,,,0.2792048454284668,,,,,0.30647262930870056,,,,,,,,,,,,,0.04401892051100731,,,,,,0.24065235257148743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3816162347793579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09051506966352463,,,,,,,,,,,,,,,,,,,,,0.590595543384552,,,,,0.17751628160476685,,,,,,,,,,,,,,,,,,,,,1.0628695487976074,,,,0.03827216848731041,,,,,1.4506069421768188,,,,,,,,,,0.8512390851974487,,,,,,,,,,,,0.05894610658288002,,,,,,,,,,,,,,,0.03208114579319954,,,,,,,,,,,,,0.8346606492996216,,,,,,,,,,,,,,,,,,0.059922389686107635,,,,,,,,,,,,,,,,,,,0.6077595949172974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2412530928850174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058404725044965744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-08,0.548670768737793,,,,,,,,,,,,,,,,,,,,,0.0024914168752729893,,,,0.874058187007904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1894989162683487,,,,,,,,,,,,,,,,,,,,,0.4898187816143036,,,,,,0.2760677933692932,,,,,0.3050372004508972,,,,,,,,,,,,,0.043566349893808365,,,,,,0.2417948991060257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3824318051338196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09028990566730499,,,,,,,,,,,,,,,,,,,,,0.5895588994026184,,,,,0.1803678572177887,,,,,,,,,,,,,,,,,,,,,1.067582368850708,,,,0.0388498492538929,,,,,1.4234062433242798,,,,,,,,,,0.8336881995201111,,,,,,,,,,,,0.05799027159810066,,,,,,,,,,,,,,,0.03194524720311165,,,,,,,,,,,,,0.8230034112930298,,,,,,,,,,,,,,,,,,0.06010499969124794,,,,,,,,,,,,,,,,,,,0.5969709753990173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23476970195770264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05821182206273079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-09,0.548670768737793,,,,,,,,,,,,,,,,,,,,,0.0024453906808048487,,,,0.8673853874206543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18997637927532196,,,,,,,,,,,,,,,,,,,,,0.49435415863990784,,,,,,0.2760677933692932,,,,,0.3093436062335968,,,,,,,,,,,,,0.044358424842357635,,,,,,0.24141402542591095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38324740529060364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09006474912166595,,,,,,,,,,,,,,,,,,,,,0.5926674008369446,,,,,0.1810808628797531,,,,,,,,,,,,,,,,,,,,,1.065226435661316,,,,0.039427246898412704,,,,,1.4402439594268799,,,,,,,,,,0.8219865560531616,,,,,,,,,,,,0.05862756818532944,,,,,,,,,,,,,,,0.03126554936170578,,,,,,,,,,,,,0.8299981355667114,,,,,,,,,,,,,,,,,,0.060379091650247574,,,,,,,,,,,,,,,,,,,0.5825862288475037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23442858457565308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0593685656785965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-10,0.5423278212547302,,,,,,,,,,,,,,,,,,,,,0.002433883724734187,,,,0.8807306289672852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18997637927532196,,,,,,,,,,,,,,,,,,,,,0.48830747604370117,,,,,,0.2760677933692932,,,,,0.3093436062335968,,,,,,,,,,,,,0.044584717601537704,,,,,,0.24065235257148743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384878009557724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08961442112922668,,,,,,,,,,,,,,,,,,,,,0.595776379108429,,,,,0.1832197606563568,,,,,,,,,,,,,,,,,,,,,1.0440164804458618,,,,0.03971610218286514,,,,,1.4428342580795288,,,,,,,,,,0.8161365985870361,,,,,,,,,,,,0.059902191162109375,,,,,,,,,,,,,,,0.031537409871816635,,,,,,,,,,,,,0.8276664018630981,,,,,,,,,,,,,,,,,,0.06138382852077484,,,,,,,,,,,,,,,,,,,0.595173180103302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23511099815368652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05994664877653122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-11,0.5402135848999023,,,,,,,,,,,,,,,,,,,,,0.0024281304795295,,,,0.8790625333786011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1918855458498001,,,,,,,,,,,,,,,,,,,,,0.49586617946624756,,,,,,0.27481281757354736,,,,,0.3172386586666107,,,,,,,,,,,,,0.04503750056028366,,,,,,0.2417948991060257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3865090012550354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09051506966352463,,,,,,,,,,,,,,,,,,,,,0.5968124270439148,,,,,0.1924876570701599,,,,,,,,,,,,,,,,,,,,,1.0440164804458618,,,,0.03957182168960571,,,,,1.4583778381347656,,,,,,,,,,0.8161365985870361,,,,,,,,,,,,0.05958341434597969,,,,,,,,,,,,,,,0.030993668362498283,,,,,,,,,,,,,0.8579750061035156,,,,,,,,,,,,,,,,,,0.06156665086746216,,,,,,,,,,,,,,,,,,,0.5915769934654236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23476970195770264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06168150156736374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-12,0.5296418070793152,,,,,,,,,,,,,,,,,,,,,0.002433883724734187,,,,0.8924060463905334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19713613390922546,,,,,,,,,,,,,,,,,,,,,0.49888989329338074,,,,,,0.27732256054878235,,,,,0.31652095913887024,,,,,,,,,,,,,0.0446978434920311,,,,,,0.24369893968105316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39058592915534973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09186606109142303,,,,,,,,,,,,,,,,,,,,,0.5885227918624878,,,,,0.19391337037086487,,,,,,,,,,,,,,,,,,,,,1.0345898866653442,,,,0.03928295150399208,,,,,1.4609678983688354,,,,,,,,,,0.8132117390632629,,,,,,,,,,,,0.05894610658288002,,,,,,,,,,,,,,,0.03140147402882576,,,,,,,,,,,,,0.8836212754249573,,,,,,,,,,,,,,,,,,0.06138382852077484,,,,,,,,,,,,,,,,,,,0.6041635274887085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23613469302654266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059754397720098495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-15,0.534927248954773,,,,,,,,,,,,,,,,,,,,,0.0024166216608136892,,,,0.8807306289672852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933174878358841,,,,,,,,,,,,,,,,,,,,,0.4973779618740082,,,,,,0.27732256054878235,,,,,0.311496764421463,,,,,,,,,,,,,0.044245220720767975,,,,,,0.24446041882038116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384878009557724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09186606109142303,,,,,,,,,,,,,,,,,,,,,0.5947400331497192,,,,,0.18963578343391418,,,,,,,,,,,,,,,,,,,,,1.0157357454299927,,,,0.03870527818799019,,,,,1.4674440622329712,,,,,,,,,,0.7985849976539612,,,,,,,,,,,,0.05894610658288002,,,,,,,,,,,,,,,0.031129581853747368,,,,,,,,,,,,,0.8766267895698547,,,,,,,,,,,,,,,,,,0.06083580106496811,,,,,,,,,,,,,,,,,,,0.6275389790534973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23476970195770264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059754397720098495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-16,0.5444422364234924,,,,,,,,,,,,,,,,,,,,,0.002313045086339116,,,,0.8773940205574036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1918855458498001,,,,,,,,,,,,,,,,,,,,,0.49281466007232666,,,,,,0.27732256054878235,,,,,0.31221461296081543,,,,,,,,,,,,,0.04345317557454109,,,,,,0.24103331565856934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384878009557724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09119043499231339,,,,,,,,,,,,,,,,,,,,,0.5999205708503723,,,,,0.1853584200143814,,,,,,,,,,,,,,,,,,,,,1.0015958547592163,,,,0.03827216848731041,,,,,1.4519013166427612,,,,,,,,,,0.7956601977348328,,,,,,,,,,,,0.05862756818532944,,,,,,,,,,,,,,,0.03140147402882576,,,,,,,,,,,,,0.8719642162322998,,,,,,,,,,,,,,,,,,0.06010499969124794,,,,,,,,,,,,,,,,,,,0.6257410645484924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23579783737659454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05821182206273079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-17,0.5402135848999023,,,,,,,,,,,,,,,,,,,,,0.0023015395272523165,,,,0.8790625333786011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19236284494400024,,,,,,,,,,,,,,,,,,,,,0.49129411578178406,,,,,,0.276695191860199,,,,,0.31006133556365967,,,,,,,,,,,,,0.0420953631401062,,,,,,0.24065235257148743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384878009557724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09074024111032486,,,,,,,,,,,,,,,,,,,,,0.5864508152008057,,,,,0.1803678572177887,,,,,,,,,,,,,,,,,,,,,1.003952145576477,,,,0.03812757879495621,,,,,1.4285879135131836,,,,,,,,,,0.78980952501297,,,,,,,,,,,,0.05894610658288002,,,,,,,,,,,,,,,0.031129581853747368,,,,,,,,,,,,,0.8649700880050659,,,,,,,,,,,,,,,,,,0.05864349752664566,,,,,,,,,,,,,,,,,,,0.6059613823890686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2275725156068802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05628473684191704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-18,0.5444422364234924,,,,,,,,,,,,,,,,,,,,,0.0023015395272523165,,,,0.8840668201446533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933174878358841,,,,,,,,,,,,,,,,,,,,,0.5019413232803345,,,,,,0.27481281757354736,,,,,0.3143680691719055,,,,,,,,,,,,,0.04124663025140762,,,,,,0.24065235257148743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3824318051338196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0909653976559639,,,,,,,,,,,,,,,,,,,,,0.5926674008369446,,,,,0.1853584200143814,,,,,,,,,,,,,,,,,,,,,1.003952145576477,,,,0.03798329457640648,,,,,1.4324737787246704,,,,,,,,,,0.7927348613739014,,,,,,,,,,,,0.058468207716941833,,,,,,,,,,,,,,,0.03140147402882576,,,,,,,,,,,,,0.8812899589538574,,,,,,,,,,,,,,,,,,0.05973973870277405,,,,,,,,,,,,,,,,,,,0.6077595949172974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286006361246109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057440873235464096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-19,0.5380989909172058,,,,,,,,,,,,,,,,,,,,,0.002347566420212388,,,,0.8840668201446533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2023867964744568,,,,,,,,,,,,,,,,,,,,,0.5110674500465393,,,,,,0.2754403054714203,,,,,0.31293222308158875,,,,,,,,,,,,,0.04254795238375664,,,,,,0.24027162790298462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3808009624481201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09164085984230042,,,,,,,,,,,,,,,,,,,,,0.5978479981422424,,,,,0.18963578343391418,,,,,,,,,,,,,,,,,,,,,1.003952145576477,,,,0.04014955461025238,,,,,1.4337693452835083,,,,,,,,,,0.78980952501297,,,,,,,,,,,,0.059105485677719116,,,,,,,,,,,,,,,0.030993668362498283,,,,,,,,,,,,,0.8976104855537415,,,,,,,,,,,,,,,,,,0.06083580106496811,,,,,,,,,,,,,,,,,,,0.6005672812461853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286006361246109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05859760195016861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-22,0.5412707924842834,,,,,,,,,,,,,,,,,,,,,0.002347566420212388,,,,0.8773940205574036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2019093781709671,,,,,,,,,,,,,,,,,,,,,0.5095465183258057,,,,,,0.2716757357120514,,,,,0.3143680691719055,,,,,,,,,,,,,0.04288743436336517,,,,,,0.2398909479379654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38406258821487427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09186606109142303,,,,,,,,,,,,,,,,,,,,,0.5999205708503723,,,,,0.18749727308750153,,,,,,,,,,,,,,,,,,,,,0.9921696782112122,,,,0.04043838754296303,,,,,1.4311776161193848,,,,,,,,,,0.7927348613739014,,,,,,,,,,,,0.058468207716941833,,,,,,,,,,,,,,,0.03126554936170578,,,,,,,,,,,,,0.9139305353164673,,,,,,,,,,,,,,,,,,0.06028777360916138,,,,,,,,,,,,,,,,,,,0.6095579266548157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22894330322742462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059561487287282944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-23,0.5391559600830078,,,,,,,,,,,,,,,,,,,,,0.0023072920739650726,,,,0.8773940205574036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2023867964744568,,,,,,,,,,,,,,,,,,,,,0.498898983001709,,,,,,0.2760677933692932,,,,,0.31221461296081543,,,,,,,,,,,,,0.04198203980922699,,,,,,0.23684465885162354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3824318051338196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09119043499231339,,,,,,,,,,,,,,,,,,,,,0.5885227918624878,,,,,0.18678425252437592,,,,,,,,,,,,,,,,,,,,,0.9921696782112122,,,,0.03986067697405815,,,,,1.4169317483901978,,,,,,,,,,0.78980952501297,,,,,,,,,,,,0.05799027159810066,,,,,,,,,,,,,,,0.031155746430158615,,,,,,,,,,,,,0.9209250211715698,,,,,,,,,,,,,,,,,,0.059922389686107635,,,,,,,,,,,,,,,,,,,0.6005672812461853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286006361246109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0593685656785965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
